Isolate,K_type
ERR3890998,KL43
ERR3890999,KL24
ERR3891000,KL55*
ERR3891001,KL102
ERR3891002,KL24
ERR3891003,KL64
ERR3891004,KL102
ERR3891005,KL39
ERR3891006,KL102-
ERR3891007,KL64
ERR3891008,KL64
ERR3891009,KL64
ERR3891010,KL64
ERR3891011,KL102
ERR3891012,KL2
ERR3891013,KL43?-
ERR3891014,KL64
ERR3891015,KL55*
ERR3891016,KL48*
ERR3891017,KL17?-
ERR3891018,KL2
ERR3891019,KL151
ERR3891020,KL43?-
ERR3891021,KL2
ERR3891022,KL17
ERR3891023,KL2?
ERR3891024,KL102
ERR3891025,KL2
ERR3891026,KL2
ERR3891027,KL64
ERR3891028,KL2
ERR3891029,KL64
ERR3891030,KL102
ERR3891031,KL64
ERR3891032,KL64
ERR3891034,KL64
ERR3891035,KL2?-+
ERR3891036,KL64
ERR3891037,KL18
ERR3891038,KL64
ERR3891039,KL2
ERR3891040,KL102
ERR3891041,KL64
ERR3891042,KL64
ERR3891043,KL64
ERR3891044,KL17
ERR3891045,KL14
ERR3891046,KL64
ERR3891047,KL64?-+
ERR3891048,KL64
ERR3891049,KL64?-
ERR3891050,KL64?-+
ERR3891051,KL64
ERR3891052,KL2?-+
ERR3891053,KL64?-+
ERR3891054,KL64
ERR3891055,KL24?-
ERR3891056,KL64
ERR3891057,KL2
ERR3891058,KL64
ERR3891059,KL2
ERR3891060,KL2?-+
ERR3891061,KL64?-+
ERR3891062,KL64
ERR3891063,KL2
ERR3891064,KL64
ERR3891065,KL17
ERR3891066,KL64?-+
ERR3891067,KL2?-+
ERR3891068,KL64
ERR3891069,KL64
ERR3891070,KL64
ERR3891071,KL64?-+
ERR3891072,KL64
ERR3891073,KL64?-+
ERR3891074,KL2
ERR3891075,KL177-*
ERR3891076,KL64
ERR3891077,KL55*
ERR3891078,KL64
ERR3891079,KL64
ERR3891080,KL2
ERR3891081,KL15?
ERR3891082,KL64?-
ERR3891083,KL14
ERR3891084,KL110?-
ERR3891085,KL64?-+
ERR3891086,KL2
ERR3891087,KL64?-+
ERR3891088,KL64
ERR3891089,KL64
ERR3891090,KL64
ERR3891091,KL108*
ERR3891092,KL17?
ERR3891093,KL64
ERR3891094,KL64
ERR3891095,KL64
ERR3891096,KL17
ERR3891097,KL64
ERR3891098,KL15?-+
ERR3891099,KL1
ERR3891100,KL64
ERR3891101,KL64?-+
ERR3891102,KL64?-+
ERR3891103,KL64
ERR3891104,KL64
ERR3891105,KL64
ERR3891106,KL102
ERR3891107,KL17
ERR3891108,KL64
ERR3891109,KL64
ERR3891110,KL64
ERR3891111,KL64?-
ERR3891112,KL64?-+
ERR3891113,KL109?-
ERR3891114,KL55*
ERR3891115,KL64
ERR3891116,KL64
ERR3891117,KL17
ERR3891118,KL64?-+
ERR3891119,KL64?-+
ERR3891120,KL114?-+
ERR3891121,KL64
ERR3891122,KL64
ERR3891123,KL64
ERR3891124,KL64
ERR3891125,KL24
ERR3891126,KL47?
ERR3891127,KL64
ERR3891128,KL64
ERR3891129,KL64
ERR3891130,KL64
ERR3891131,KL64
ERR3891132,KL64
ERR3891133,KL64
ERR3891134,KL64
ERR3891135,KL124-
ERR3891136,KL2
ERR3891137,KL43?-
ERR3891138,KL24?-
ERR3891139,KL64
ERR3891140,KL24?
ERR3891141,KL64
ERR3891142,KL2
ERR3891143,KL17
ERR3891144,KL2
ERR3891145,KL64
ERR3891146,KL2
ERR3891147,KL64
ERR3891148,KL64
ERR3891149,KL64
ERR3891150,KL64?-
ERR3891151,KL64
ERR3891152,KL64
ERR3891153,KL102
ERR3891154,KL64
ERR3891155,KL64
ERR3891156,KL64
ERR3891157,KL64
ERR3891158,KL2?
ERR3891159,KL102
ERR3891160,KL2
ERR3891161,KL43?-
ERR3891162,KL43?-
ERR3891163,KL2
ERR3891164,KL124?
ERR3891165,KL102
ERR3891166,KL102
ERR3891167,KL103*
ERR3891168,KL124
ERR3891169,KL23
ERR3891170,KL23
ERR3891171,KL23?-+
ERR3891172,KL19*
ERR3891174,KL27-
ERR3891175,KL102
ERR3891176,KL2
ERR3891177,KL2
ERR3891178,KL12
ERR3891179,KL118?-
ERR3891180,KL20
ERR3891181,KL2
ERR3891182,KL102
ERR3891183,KL2?-
ERR3891185,KL2
ERR3891186,KL2
ERR3891187,KL2?-
ERR3891188,KL39
ERR3891189,KL2
ERR3891190,KL124
ERR3891191,KL17
ERR3891192,KL64
ERR3891193,KL64
ERR3891194,KL64
ERR3891195,KL64
ERR3891196,KL64
ERR3891197,KL17
ERR3891198,KL55?-*
ERR3891199,KL64
ERR3891200,KL2?-
ERR3891201,KL17
ERR3891202,KL64
ERR3891203,KL124
ERR3891204,KL64
ERR3891205,KL124
ERR3891206,KL102
ERR3891207,KL64
ERR3891208,KL102
ERR3891209,KL2?-
ERR3891210,KL17
ERR3891211,KL2
ERR3891212,KL2
ERR3891213,KL64
ERR3891214,KL64-
ERR3891215,KL64
ERR3891216,KL64
ERR3891217,KL64
ERR3891218,KL64
ERR3891219,KL1
ERR3891220,KL17
ERR3891221,KL64
ERR3891222,KL124?-
ERR3891223,KL17
ERR3891224,KL102
ERR3891225,KL2
ERR3891226,KL2
ERR3891227,KL17
ERR3891228,KL64
ERR3891229,KL2
ERR3891230,KL64
ERR3891231,KL64
